0207B202-3-059-a.xml	100	errors;correct_συμφωνία;πρόσωπο	active	την
0207B202-3-059-a.xml	105	errors;correct_συμφωνία;πτώση	active	τη
0207B202-3-059-a.xml	109	errors;correct_συμφωνία;πτώση	active	ο
0207B202-3-059-a.xml	113	errors;correct_συμφωνία;αριθμός	active	η
0207B202-3-059-a.xml	117	errors;correct_συμφωνία;πτώση	active	τα
0207A204-2-006-a.xml	41	errors;correct_συμφωνία;πτώση	active	Η
0207A204-2-006-a.xml	57	errors;correct_συμφωνία;πτώση	active	τα
0207A204-2-006-a.xml	54	errors;κλιτ;κλ-προσ	active	της
0207A204-2-006-a.xml	61	errors;correct_συμφωνία;πτώση	active	η
0207A204-2-006-a.xml	64	errors;correct_συμφωνία;πρόσωπο	active	τα
0207A204-2-006-a.xml	69	errors;correct_συμφωνία;πτώση	active	μία
0207A204-2-006-a.xml	73	errors;correct_συμφωνία;γένος	active	το
0207A204-2-006-a.xml	77	errors;correct_συμφωνία;πτώση	active	τα
0207A204-2-006-a.xml	80	errors;correct_συμφωνία;πρόσωπο	active	ένα
0207A204-2-006-a.xml	34	errors;ορθ;ο-γραμ	active	τις
0419B001-3-034-b.xml	21	errors;ορθ;ο-γραμ	active	τη
0523A008-3-008-a.xml	14	errors;correct_συμφωνία;πτώση	active	μια
0523A008-3-008-a.xml	18	errors;correct_συμφωνία;πτώση	active	η
0523A008-3-008-a.xml	22	errors;correct_συμφωνία;πτώση	active	μια
0523A008-3-008-a.xml	26	errors;correct_συμφωνία;πτώση	active	Η
0523A008-3-008-a.xml	30	errors;correct_συμφωνία;πτώση	active	τα
0523A008-3-008-a.xml	34	errors;correct_συμφωνία;πτώση	active	η
0523A008-3-008-a.xml	38	errors;correct_συμφωνία;πτώση	active	τα
0523A008-3-008-a.xml	42	errors;correct_συμφωνία;πτώση	active	ένας
0523A008-3-008-a.xml	46	errors;correct_συμφωνία;αριθμός	active	τα
0523A008-3-008-a.xml	49	errors;correct_συμφωνία;πρόσωπο	active	η
0523A008-3-008-a.xml	54	errors;correct_συμφωνία;πτώση	active	ο
0523A008-3-008-a.xml	57	errors;correct_συμφωνία;πτώση	active	την
0523A008-3-008-a.xml	62	errors;correct_συμφωνία;πτώση	active	της
0523A008-3-008-a.xml	65	errors;correct_συμφωνία;πρόσωπο	active	την
0523A008-3-008-a.xml	70	errors;correct_συμφωνία;πτώση	active	η
0523A008-3-008-a.xml	74	errors;correct_συμφωνία;πτώση	active	ένα
0523A008-3-008-a.xml	78	errors;correct_συμφωνία;πτώση	active	τα
0523A008-3-008-a.xml	82	errors;correct_συμφωνία;πτώση	active	η
0523A008-3-008-a.xml	86	errors;correct_συμφωνία;πρόσωπο	active	ο
0419A004-3-031-a.xml	64	errors;correct_συμφωνία;πτώση	active	μια
0419A004-3-031-a.xml	68	errors;correct_συμφωνία;πτώση	active	ένα
0419A004-3-031-a.xml	72	errors;correct_συμφωνία;πτώση	active	Μια
0419A004-3-031-a.xml	76	errors;correct_συμφωνία;πτώση	active	η
0419A004-3-031-a.xml	80	errors;correct_συμφωνία;πτώση	active	Μια
0419A004-3-031-a.xml	84	errors;correct_συμφωνία;πτώση	active	η
0419A004-3-031-a.xml	88	errors;correct_συμφωνία;πτώση	active	το
0419A004-3-031-a.xml	92	errors;correct_συμφωνία;πτώση	active	ενας
0419A004-3-031-a.xml	47	errors;συμφ;σ-πτω	active	της
0419A004-3-031-a.xml	96	errors;correct_συμφωνία;πτώση	active	η
0419A004-3-031-a.xml	100	errors;correct_συμφωνία;πτώση	active	το
0419A004-3-031-a.xml	52	errors;συμφ;σ-αρι	active	του
0419A004-3-031-a.xml	104	errors;correct_συμφωνία;πτώση	active	Ο
0419A004-3-031-a.xml	108	errors;correct_συμφωνία;πτώση	active	η
0419A004-3-031-a.xml	112	errors;correct_συμφωνία;πτώση	active	το
0207A219-1-027.xml	15	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-027.xml	19	errors;correct_συμφωνία;πτώση	active	ο
0207A219-1-027.xml	22	errors;correct_συμφωνία;πρόσωπο	active	το
0207A219-1-027.xml	27	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-027.xml	31	errors;correct_συμφωνία;πτώση	active	τα
0207A219-1-027.xml	35	errors;correct_συμφωνία;πτώση	active	τα
0207A219-1-027.xml	39	errors;correct_συμφωνία;πτώση	active	ο
0207A219-1-027.xml	42	errors;correct_συμφωνία;πρόσωπο	active	την
0207A219-1-027.xml	47	errors;correct_συμφωνία;πτώση	active	Ο
0207A219-1-027.xml	51	errors;correct_συμφωνία;αριθμός	active	την
0207A219-1-027.xml	55	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-027.xml	59	errors;correct_συμφωνία;αριθμός	active	το
0207A219-1-027.xml	11	errors;κειμ;αναφορά_κλιτικό;αντ_κλ	active	τα
0207A115-2-040.xml	22	errors;correct_συμφωνία;πτώση	active	ένα
0207A115-2-040.xml	24	errors;correct_συμφωνία;πρόσωπο	active	Μία
0207A115-2-040.xml	28	errors;correct_συμφωνία;πτώση	active	μια
0207A115-2-040.xml	31	errors;correct_συμφωνία;πτώση	active	την
0207A115-2-040.xml	34	errors;correct_συμφωνία;πτώση	active	η
0207A115-2-040.xml	37	errors;correct_συμφωνία;πτώση	active	ο
0207A115-2-040.xml	40	errors;correct_συμφωνία;πτώση	active	την
0207A115-2-040.xml	43	errors;correct_συμφωνία;πτώση	active	της
0207A115-2-041.xml	49	errors;correct_συμφωνία;πτώση	active	μια
0207A115-2-041.xml	35	errors;correct_συμφωνία;αριθμός	active	Την
0207A115-2-041.xml	55	errors;correct_συμφωνία;πτώση	active	μια
0207A115-2-041.xml	26	errors;συμφ;σ-γεν	active	τις
0207A115-2-041.xml	58	errors;correct_συμφωνία;πτώση	active	η
0207A115-2-041.xml	38	errors;πτω;πτω-προσδ_γενική	active	την
0207A115-2-041.xml	60	errors;correct_συμφωνία;πτώση	active	Η
0207A115-2-041.xml	63	errors;correct_συμφωνία;πτώση	active	τα
0207A115-2-041.xml	66	errors;correct_συμφωνία;πτώση	active	ένας
0207A115-2-041.xml	69	errors;correct_συμφωνία;πτώση	active	Ο
0207A115-2-041.xml	15	errors;πτω;πτω-προσδ_γενική	active	την
0207A115-2-041.xml	72	errors;correct_συμφωνία;πτώση	active	την
0207A115-2-041.xml	75	errors;correct_συμφωνία;πρόσωπο	active	η
0207A115-2-041.xml	46	errors;correct_συμφωνία;αριθμός	active	η
0207A115-2-041.xml	81	errors;correct_συμφωνία;πρόσωπο	active	Η
0207A115-2-041.xml	48	errors;συμφ;σ-γεν	active	το
0207A219-1-026.xml	16	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-026.xml	20	errors;correct_συμφωνία;πτώση	active	μία
0207A219-1-026.xml	24	errors;correct_συμφωνία;πτώση	active	τα
0207A219-1-026.xml	28	errors;correct_συμφωνία;πτώση	active	ένα
0207A219-1-026.xml	32	errors;correct_συμφωνία;πτώση	active	την
0207A219-1-032.xml	21	errors;correct_συμφωνία;πτώση	active	ένα
0207A219-1-032.xml	25	errors;correct_συμφωνία;πτώση	active	τα
0207A219-1-032.xml	9	errors;συμφ;σ-γεν	active	της
0207A219-1-032.xml	29	errors;correct_συμφωνία;πτώση	active	Μια
0207A219-1-032.xml	33	errors;correct_συμφωνία;πτώση	active	μια
0207A219-1-032.xml	37	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-032.xml	41	errors;correct_συμφωνία;πτώση	active	Η
0207A219-1-032.xml	16	errors;κειμ;αναφορά_κλιτικό;αντ_κλ	active	τα
0207A219-1-032.xml	45	errors;correct_συμφωνία;πτώση	active	ένας
0207A219-1-032.xml	48	errors;correct_συμφωνία;πρόσωπο	active	την
0207A219-1-032.xml	53	errors;correct_συμφωνία;πτώση	active	η
0207A219-1-032.xml	17	errors;κειμ;αναφορά_κλιτικό;αντ_κλ	active	τους
0207A219-1-032.xml	57	errors;correct_συμφωνία;πτώση	active	ο
0207A219-1-032.xml	61	errors;correct_συμφωνία;αριθμός	active	την
0419B003-3-003-a.xml	28	errors;correct_συμφωνία;πτώση	active	ενα
0419B003-3-003-a.xml	36	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-003-a.xml	54	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-003-a.xml	66	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-003-a.xml	41	errors;τον;τ-παρ	active	ενα
0419B003-3-003-a.xml	70	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-003-a.xml	74	errors;correct_συμφωνία;πτώση	active	τα
0419A004-3-033-b.xml	1	errors;κλιτ;κλ-προσ	active	το
0207A219-2-010-a.xml	22	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-010-a.xml	26	errors;correct_συμφωνία;πτώση	active	η
0207A219-2-010-a.xml	30	errors;correct_συμφωνία;πτώση	active	τα
0207A219-2-010-a.xml	7	errors;ορθ;ο-γραμ	active	οι
0207A219-2-010-a.xml	34	errors;correct_συμφωνία;πτώση	active	ο
0523B002-3-017-a.xml	104	errors;correct_συμφωνία;πτώση	active	μια
0523B002-3-017-a.xml	108	errors;correct_συμφωνία;αριθμός	active	μια
0523B002-3-017-a.xml	20	errors;γεν	active	τον
0523B002-3-017-a.xml	95	errors;ορθ;ο-γραμ	active	τον
0523B002-3-017-a.xml	112	errors;correct_συμφωνία;αριθμός	active	μια
0523B002-3-017-a.xml	40	errors;συμφ;σ-γεν	active	ενα
0523B002-3-017-a.xml	99	errors;συμφ;σ-γεν	active	το
0523B002-3-017-a.xml	85	errors;ορθ;ο-γραμ	active	τον
0419A003-2-001-b.xml	53	errors;correct_συμφωνία;πτώση	active	ο
0419A003-2-001-b.xml	44	errors;ν	active	τη
0626A008-2-019-b.xml	14	errors;correct_συμφωνία;πρόσωπο	active	μια
0626A008-2-019-b.xml	19	errors;correct_συμφωνία;πτώση	active	τους
0626A008-2-019-b.xml	23	errors;correct_συμφωνία;αριθμός	active	μια
0626A008-2-019-b.xml	27	errors;correct_συμφωνία;πτώση	active	τους
0626A008-2-019-b.xml	31	errors;correct_συμφωνία;πτώση	active	η
0937A703-2-003-b.xml	7	errors;correct_συμφωνία;πτώση	active	οι
0937A703-2-003-b.xml	11	errors;correct_συμφωνία;πτώση	active	μία
0937A703-2-003-b.xml	15	errors;correct_συμφωνία;πτώση	active	ο
0937A703-2-003-b.xml	19	errors;correct_συμφωνία;πτώση	active	Η
0523B001-3-034-a.xml	49	errors;correct_συμφωνία;πτώση	active	ένα
0523B001-3-034-a.xml	53	errors;correct_συμφωνία;πτώση	active	ένα
0523B001-3-034-a.xml	56	errors;correct_συμφωνία;πρόσωπο	active	μιά
0523B001-3-034-a.xml	61	errors;correct_συμφωνία;πτώση	active	ενα
0523B001-3-034-a.xml	65	errors;correct_συμφωνία;πτώση	active	Το
0523B001-3-034-a.xml	69	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-034-a.xml	72	errors;correct_συμφωνία;πρόσωπο	active	το
0523B001-3-034-a.xml	77	errors;correct_συμφωνία;πτώση	active	μία
0523B001-3-034-a.xml	81	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-034-a.xml	83	errors;correct_συμφωνία;αριθμός	active	το
0523B001-3-034-a.xml	89	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-034-a.xml	93	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-034-a.xml	95	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-034-a.xml	101	errors;correct_συμφωνία;πτώση	active	την
0523B001-3-034-a.xml	105	errors;correct_συμφωνία;αριθμός	active	το
0523B001-3-034-a.xml	109	errors;correct_συμφωνία;αριθμός	active	το
0523B001-3-034-a.xml	41	errors;correct_συμφωνία;αριθμός	active	ο
0523B001-3-034-a.xml	113	errors;correct_συμφωνία;πτώση	active	ο
0523B001-3-034-a.xml	117	errors;correct_συμφωνία;πτώση	active	τα
0207A204-3-005-a.xml	82	errors;correct_συμφωνία;πτώση	active	ενα
0207A204-3-005-a.xml	86	errors;correct_συμφωνία;πτώση	active	ενα
0207A204-3-005-a.xml	90	errors;correct_συμφωνία;πτώση	active	μια
0207A204-3-005-a.xml	94	errors;correct_συμφωνία;πτώση	active	μια
0207A204-3-005-a.xml	98	errors;correct_συμφωνία;πτώση	active	το
0207A204-3-005-a.xml	102	errors;correct_συμφωνία;πτώση	active	τα
0207A204-3-005-a.xml	106	errors;correct_συμφωνία;πτώση	active	η
0207A204-3-005-a.xml	32	errors;ορθ;ο-ορια_λεξ	active	η
0207A204-3-005-a.xml	72	errors;κειμ;αναφορά_κλιτικό;αντ_κλ	active	τους
0207B203-3-013-a.xml	69	errors;correct_συμφωνία;πτώση	active	ένα
0207B203-3-013-a.xml	73	errors;correct_συμφωνία;πτώση	active	μια
0207B203-3-013-a.xml	77	errors;correct_συμφωνία;πτώση	active	η
0207B203-3-013-a.xml	81	errors;correct_συμφωνία;πτώση	active	μια
0207B203-3-013-a.xml	85	errors;correct_συμφωνία;πτώση	active	ο
0207B203-3-013-a.xml	88	errors;correct_συμφωνία;πρόσωπο	active	της
0207B203-3-013-a.xml	93	errors;correct_συμφωνία;πτώση	active	η
0314A002-2-003-ab.xml	1	errors;τον;τ-παρ	active	ενα
0314A002-2-003-ab.xml	47	errors;correct_συμφωνία;πτώση	active	τα
0314A002-2-003-ab.xml	82	errors;correct_συμφωνία;πτώση	active	η
0314A002-2-003-ab.xml	32	errors;κειμ;υποκ;υποκ-προσ	active	η
0314A002-2-003-ab.xml	86	errors;correct_συμφωνία;πτώση	active	το
0314A002-2-003-ab.xml	89	errors;correct_συμφωνία;πρόσωπο	active	τους
0314A002-2-003-ab.xml	72	errors;τον;τ-παρ	active	ενα
0419B003-3-018-b.xml	51	errors;correct_συμφωνία;πτώση	active	το
0419B003-3-018-b.xml	55	errors;correct_συμφωνία;πτώση	active	το
0419B003-3-018-b.xml	19	errors;ορθ;ο-γραμ	active	τις
0419B003-3-018-b.xml	33	errors;τον;τ-παρ	active	ενας
0419B003-3-018-b.xml	34	errors;τον;τ-παρ	active	εναν
0523A004-3-009-a.xml	24	errors;correct_συμφωνία;γένος	active	ένα
0523A004-3-009-a.xml	19	errors;συμφ;σ-γεν	active	της
0523A004-3-009-a.xml	30	errors;correct_συμφωνία;πτώση	active	μία
0523A004-3-009-a.xml	34	errors;correct_συμφωνία;πτώση	active	μια
0523A004-3-009-a.xml	38	errors;correct_συμφωνία;πτώση	active	η
0523A004-3-009-a.xml	41	errors;correct_συμφωνία;πρόσωπο	active	των
0523A004-3-009-a.xml	43	errors;correct_συμφωνία;αριθμός	active	η
0523A004-3-009-a.xml	20	errors;κειμ;αναφορά_κλιτικό;αντ_κλ	active	τα
0523A004-3-009-a.xml	48	errors;correct_συμφωνία;γένος	active	ένας
0523A004-3-009-a.xml	53	errors;correct_συμφωνία;πρόσωπο	active	η
0207A219-2-021.xml	25	errors;correct_συμφωνία;πτώση	active	ένα
0207A219-2-021.xml	29	errors;correct_συμφωνία;πτώση	active	τα
0207A219-2-021.xml	33	errors;correct_συμφωνία;πτώση	active	μια
0207A219-2-021.xml	37	errors;correct_συμφωνία;πτώση	active	την
0523B001-3-031-b.xml	7	errors;correct_συμφωνία;πτώση	active	μια
0523B001-3-031-b.xml	11	errors;correct_συμφωνία;πτώση	active	μια
0523B001-3-031-b.xml	15	errors;correct_συμφωνία;πτώση	active	η
1351A004-3-004-b.xml	9	errors;correct_συμφωνία;πρόσωπο	active	Η
1351A004-3-004-b.xml	14	errors;correct_συμφωνία;πτώση	active	ένα
1351A004-3-004-b.xml	18	errors;correct_συμφωνία;πτώση	active	Το
1351A004-3-004-b.xml	22	errors;correct_συμφωνία;πτώση	active	μια
0523A010-2-007-a.xml	25	errors;συμφ;σ-πτω	active	της
0523A010-2-007-a.xml	33	errors;correct_συμφωνία;πτώση	active	μια
0523A010-2-007-a.xml	37	errors;correct_συμφωνία;πτώση	active	η
0523A010-2-007-a.xml	41	errors;correct_συμφωνία;αριθμός	active	μια
0523A010-2-007-a.xml	45	errors;correct_συμφωνία;πτώση	active	τα
0523A010-2-007-a.xml	49	errors;correct_συμφωνία;πτώση	active	τα
0523A010-2-007-a.xml	53	errors;correct_συμφωνία;πτώση	active	ενα
0523A010-2-007-a.xml	57	errors;correct_συμφωνία;πτώση	active	τη
0523A010-2-007-a.xml	60	errors;correct_συμφωνία;πτώση	active	τα
0523A010-2-007-a.xml	64	errors;correct_συμφωνία;πρόσωπο	active	την
0523A010-2-007-a.xml	68	errors;correct_συμφωνία;πρόσωπο	active	της
0523A010-2-007-a.xml	73	errors;correct_συμφωνία;αριθμός	active	της
0523A010-2-007-a.xml	76	errors;correct_συμφωνία;πτώση	active	η
0523A010-2-007-a.xml	80	errors;correct_συμφωνία;πρόσωπο	active	το
0207A204-2-001-a.xml	33	errors;correct_συμφωνία;πτώση	active	ένα
0207A204-2-001-a.xml	37	errors;correct_συμφωνία;πτώση	active	τα
0207A204-2-001-a.xml	3	errors;ορθ;ο-γραμ	active	τις
0207A204-2-001-a.xml	41	errors;correct_συμφωνία;πτώση	active	Μια
0207A204-2-001-a.xml	45	errors;correct_συμφωνία;πτώση	active	το
0207A204-2-001-a.xml	49	errors;correct_συμφωνία;πτώση	active	ένας
0207A204-2-001-a.xml	53	errors;correct_συμφωνία;πτώση	active	ο
0207A204-2-001-a.xml	57	errors;correct_συμφωνία;πτώση	active	ο
0207A204-2-001-a.xml	61	errors;correct_συμφωνία;πτώση	active	ο
0207A204-2-001-a.xml	24	errors;συμφ;σ-γεν	active	το
0207A204-2-001-a.xml	65	errors;correct_συμφωνία;πτώση	active	την
0207A204-2-001-a.xml	69	errors;correct_συμφωνία;πτώση	active	το
0207A204-2-001-a.xml	73	errors;correct_συμφωνία;πτώση	active	την
0523A004-2-008-b.xml	29	errors;correct_συμφωνία;πτώση	active	τους
0523A004-2-008-b.xml	35	errors;correct_συμφωνία;πρόσωπο	active	μια
0523A004-2-008-b.xml	26	errors	active	ένα
1349A007-1-013.xml	70	errors;correct_συμφωνία;πτώση	active	ένα
1349A007-1-013.xml	5	errors;ορθ;ο-ορια_λεξ	active	η
1349A007-1-013.xml	68	errors;κειμ;υποκ;υποκ-προσ	active	η
1349A007-1-013.xml	74	errors;correct_συμφωνία;πτώση	active	μια
1349A007-1-013.xml	78	errors;correct_συμφωνία;πτώση	active	τα
1349A007-1-013.xml	22	errors;ορθ;ο-ορια_λεξ	active	η
1349A007-1-013.xml	82	errors;correct_συμφωνία;πτώση	active	μια
1349A007-1-013.xml	27	errors;αρθ;ορι;ο-προσ	active	η
1349A007-1-013.xml	86	errors;correct_συμφωνία;πτώση	active	ο
1349A007-1-013.xml	90	errors;correct_συμφωνία;πτώση	active	ο
1349A007-1-013.xml	94	errors;correct_συμφωνία;πτώση	active	την
1349A007-1-013.xml	40	errors;ορθ;ο-ορια_λεξ	active	η
1349A007-1-013.xml	98	errors;correct_συμφωνία;πτώση	active	τα
1349A007-1-013.xml	102	errors;correct_συμφωνία;πτώση	active	ο
1349A007-1-013.xml	106	errors;correct_συμφωνία;πτώση	active	τη
0419B003-3-006-b.xml	7	errors;correct_συμφωνία;πτώση	active	Τις
0419B003-3-006-b.xml	11	errors;correct_συμφωνία;πτώση	active	Μια
0419B003-3-006-b.xml	15	errors;correct_συμφωνία;πτώση	active	μια
0419B003-3-006-b.xml	19	errors;correct_συμφωνία;πτώση	active	Το
0419B003-3-006-b.xml	23	errors;correct_συμφωνία;πτώση	active	ο
0419B003-3-006-b.xml	27	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-006-b.xml	31	errors;correct_συμφωνία;πτώση	active	οι
0419B003-3-006-b.xml	35	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-006-b.xml	39	errors;correct_συμφωνία;πτώση	active	μια
0419B003-3-020-a.xml	41	errors;correct_συμφωνία;πτώση	active	ένα
0419B003-3-020-a.xml	8	errors;συμφ;σ-γεν	active	της
0419B003-3-020-a.xml	45	errors;correct_συμφωνία;πτώση	active	μία
0419B003-3-020-a.xml	49	errors;correct_συμφωνία;πτώση	active	το
0419B003-3-020-a.xml	53	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-020-a.xml	10	errors;συμφ;σ-αρι	active	το
0419B003-3-020-a.xml	57	errors;correct_συμφωνία;πτώση	active	Ένας
0419B003-3-020-a.xml	61	errors;correct_συμφωνία;πτώση	active	την
0419B003-3-020-a.xml	65	errors;correct_συμφωνία;πτώση	active	τα
0419B003-3-020-a.xml	69	errors;correct_συμφωνία;πτώση	active	Ο
0523A004-2-013-a.xml	47	errors;correct_συμφωνία;πτώση	active	ενα
0523A004-2-013-a.xml	51	errors;correct_συμφωνία;πτώση	active	Η
0523A004-2-013-a.xml	53	errors;correct_συμφωνία;γένος	active	Η
0523A004-2-013-a.xml	59	errors;correct_συμφωνία;πτώση	active	Η
0523A004-2-013-a.xml	61	errors;correct_συμφωνία;πτώση	active	ο
0523A004-2-013-a.xml	66	errors;correct_συμφωνία;πρόσωπο	active	την
0523A004-2-013-a.xml	71	errors;correct_συμφωνία;πτώση	active	Η
0937A702-2-010-a.xml	1	errors;correct_συμφωνία;πρόσωπο	active	ένα
0937A702-2-010-a.xml	72	errors;correct_συμφωνία;πτώση	active	η
0937A702-2-010-a.xml	84	errors;correct_συμφωνία;πτώση	active	τα
0937A702-2-010-a.xml	88	errors;correct_συμφωνία;πτώση	active	τα
0937A702-2-010-a.xml	92	errors;correct_συμφωνία;πτώση	active	η
0937A702-2-010-a.xml	97	errors;correct_συμφωνία;πτώση	active	ο
0937A702-2-010-a.xml	46	errors;ορθ;ο-λεξ	active	η
0937A702-2-010-a.xml	101	errors;correct_συμφωνία;πτώση	active	η
0937A509-1-001.xml	20	errors;correct_συμφωνία;πτώση	active	η
0937A509-1-001.xml	24	errors;correct_συμφωνία;πτώση	active	Μια
0937A509-1-001.xml	28	errors;correct_συμφωνία;πτώση	active	η
0937A509-1-001.xml	3	errors;ορθ;ο-γραμ	active	τον
0937A509-1-001.xml	32	errors;correct_συμφωνία;πτώση	active	μια
0937A509-1-001.xml	36	errors;correct_συμφωνία;αριθμός	active	η
0937A509-1-001.xml	40	errors;correct_συμφωνία;πρόσωπο	active	την
0937A509-1-001.xml	44	errors;correct_συμφωνία;πτώση	active	ο
0419B003-3-022-b.xml	77	errors;correct_συμφωνία;πτώση	active	την
0419B003-3-022-b.xml	35	errors;ορθ;ο-γραμ	active	της
0419B003-3-022-b.xml	61	errors;ορθ;ο-γραμ	active	της
0419B003-3-004-a.xml	59	errors;correct_συμφωνία;πτώση	active	ένα
0419B003-3-004-a.xml	63	errors;correct_συμφωνία;πτώση	active	η
0419B003-3-004-a.xml	67	errors;correct_συμφωνία;πτώση	active	μια
0419B003-3-004-a.xml	70	errors;correct_συμφωνία;πρόσωπο	active	τα
0419B003-3-004-a.xml	73	errors;correct_συμφωνία;γένος	active	τα
0419B003-3-004-a.xml	79	errors;correct_συμφωνία;πτώση	active	ενας
0419B003-3-004-a.xml	83	errors;correct_συμφωνία;πτώση	active	την
0419B003-3-004-a.xml	56	errors;συμφ;σ-γεν	active	τους
0626A008-3-022-a.xml	40	errors;correct_συμφωνία;πτώση	active	μια
0626A008-3-022-a.xml	44	errors;correct_συμφωνία;πτώση	active	η
0626A008-3-022-a.xml	37	errors;συμφ;σ-αρι	active	του
0626A008-3-022-a.xml	48	errors;correct_συμφωνία;πρόσωπο	active	μια
0626A008-3-022-a.xml	52	errors;correct_συμφωνία;πτώση	active	τα
0626A008-3-022-a.xml	57	errors;correct_συμφωνία;πτώση	active	Η
0626A008-3-022-a.xml	60	errors;correct_συμφωνία;πρόσωπο	active	ενας
0626A008-3-022-a.xml	64	errors;correct_συμφωνία;πρόσωπο	active	ο
0626A008-3-022-a.xml	30	errors;ορθ;ο-γραμ	active	τις
0626A008-3-022-a.xml	69	errors;correct_συμφωνία;αριθμός	active	η
0626A008-3-022-a.xml	17	errors;συμφ;σ-γεν	active	τον
0626A008-3-022-a.xml	73	errors;correct_συμφωνία;πτώση	active	ο
0937A702-2-012-b.xml	19	errors;correct_συμφωνία;πτώση	active	τα
0937A702-2-012-b.xml	23	errors;correct_συμφωνία;πτώση	active	η
0937A702-2-012-b.xml	27	errors;correct_συμφωνία;πτώση	active	μία
0937A702-2-012-b.xml	31	errors;correct_συμφωνία;πτώση	active	η
0937A702-2-012-b.xml	35	errors;correct_συμφωνία;πτώση	active	τα
0937A702-2-012-b.xml	39	errors;correct_συμφωνία;πτώση	active	τα
0523A004-3-010-a.xml	37	errors;correct_συμφωνία;πτώση	active	τα
0523A004-3-010-a.xml	2	errors;συμφ;σ-γεν	active	της
0523A004-3-010-a.xml	40	errors;correct_συμφωνία;πρόσωπο	active	τα
0523A004-3-010-a.xml	45	errors;correct_συμφωνία;πτώση	active	μια
0523A004-3-010-a.xml	49	errors;correct_συμφωνία;πτώση	active	τα
0523A004-3-010-a.xml	53	errors;correct_συμφωνία;πτώση	active	ενας
0523A004-3-010-a.xml	56	errors;correct_συμφωνία;πτώση	active	την
0523A004-3-010-a.xml	22	errors;συμφ;σ-πτω	active	της
0523A004-3-010-a.xml	61	errors;correct_συμφωνία;πτώση	active	η
0523A004-3-010-a.xml	65	errors;correct_συμφωνία;πτώση	active	ο
0523A004-3-010-a.xml	32	errors;συμφ;σ-γεν	active	τον
0523B001-3-028-b.xml	69	errors;correct_συμφωνία;πρόσωπο	active	τα
0523B001-3-028-b.xml	75	errors;correct_συμφωνία;πτώση	active	το
0523B001-3-028-b.xml	62	errors;ορθ;ο-ορια_λεξ	active	τα
0937A703-2-004-b.xml	36	errors;correct_συμφωνία;πρόσωπο	active	μια
0937A703-2-004-b.xml	41	errors;correct_συμφωνία;πτώση	active	ένα
0523B001-3-033-a.xml	75	errors;correct_συμφωνία;πτώση	active	μια
0523B001-3-033-a.xml	61	errors;συμφ;σ-αρι	active	του
0523B001-3-033-a.xml	79	errors;correct_συμφωνία;πρόσωπο	active	ενα
0523B001-3-033-a.xml	83	errors;correct_συμφωνία;πτώση	active	η
0523B001-3-033-a.xml	9	errors;ορθ;πεζ	active	οι
0523B001-3-033-a.xml	87	errors;correct_συμφωνία;πτώση	active	μια
0523B001-3-033-a.xml	91	errors;correct_συμφωνία;πτώση	active	Η
0523B001-3-033-a.xml	67	errors;ορθ;ο-γραμ	active	τις
0523B001-3-033-a.xml	95	errors;correct_συμφωνία;πτώση	active	τα
0523B001-3-033-a.xml	99	errors;correct_συμφωνία;πτώση	active	ένας
0523B001-3-033-a.xml	103	errors;correct_συμφωνία;πτώση	active	η
0523B001-3-033-a.xml	107	errors;correct_συμφωνία;πτώση	active	ο
0523B001-3-033-a.xml	111	errors;correct_συμφωνία;πτώση	active	η
0523B001-3-033-a.xml	43	errors;ορθ;ο-γραμ	active	τον
0523B001-3-033-a.xml	115	errors;correct_συμφωνία;πτώση	active	ενα
0523B001-3-033-a.xml	118	errors;correct_συμφωνία;πρόσωπο	active	τα
0937A702-2-009-a.xml	30	errors;correct_συμφωνία;πρόσωπο	active	ενα
0937A702-2-009-a.xml	35	errors;correct_συμφωνία;πτώση	active	τα
0937A702-2-009-a.xml	39	errors;correct_συμφωνία;πτώση	active	μια
0937A702-2-009-a.xml	43	errors;correct_συμφωνία;πτώση	active	η
0937A702-2-009-a.xml	47	errors;correct_συμφωνία;πτώση	active	τα
0937A702-2-009-a.xml	8	errors;τον;τ-παρ	active	εναν
0937A702-2-009-a.xml	51	errors;correct_συμφωνία;πτώση	active	το
0937A702-2-009-a.xml	55	errors;correct_συμφωνία;πτώση	active	η
0937A702-2-009-a.xml	59	errors;correct_συμφωνία;πτώση	active	τα
